50998,2013,,,,,,63,1,,3,1,2,0,2,0,2,0,,1, ,,1,,1,0,0,0,0,,,1,,,,,,,,,,,,,,,,,,,,,,,1950,1,1,I agree with it.,3,4,2,4,has gone up over the past 100 years,2,4,3,2,,,,,,all Americans,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,5,3,2,1,2975,3,,36,NY,,,,,,,,,,,,,,,,,,,,,,,6,,15,,,,3,1,,,,,,,,,,,50998,,,,,,9,9,5,5,1,2,1,3,3,3,3,4,60,85,,1,1,2,1,,,,,,,,,,,,,,,,1,2,3,1,4,1,1,1,1,1,1,If we got rid of it we might be able to reduce.,2,4,3,,,,,,,,,,,,,5,5,5,5,5,5,5,3,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,1,0,,,,,,,4,3,2,2,2,2,0,,,,,,,,,,,,,,,,,,,,4,4,,,,,,,,,,,,,,,,,,,,2, ,,,,5,,,,,,,2, ,,,,,,9042013,,,,,,,,,,,,,,,,,,,,,3,0,,,,,,,,11,,,,,,,,,,,,,1,3,4,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
34066,2008,,,,,,,1,,3,2,,2,0,0,,0,48,1,,4,,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,1937,,,,,,,,,,,,,3,5,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,3,2,1600,2,A,,IL,,,,,,,,,,,,,,,,11,,,3,2,,,,,,99,,,,,13,22,24,2,,,,,,0,34066,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,170,4,2,0,0,,,,,,,,,,,,,,4,6,,,,,,,,,,,,,,,,,,,6,,,,,2,,,,,1,1,2,,,,,,,,        1,2,Church,,Bowling club,1, ,,0,0,0,1,1,0,0,0,3,,,3,,,,,,,,,,,,,,,,,,,,4,21,11,,,,,,,,,,,,2,,,3,0,,,,,,,12,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,
40222,2010,,,,,,72,1,,6,1,,0,2,0,2,0,24,1,,4,,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,1939,,,,,,,,,,,,,,,,11,,,,,1,1,1,,,,,EW,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,2,1,6840,1,,36,NY,,,,,,,,,,,2,,,,,11,,,,,,1,8,,17,,,,2,,15,22,25,,3,,2,,,,40222,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,2,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,3,2,4,1,,,2,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,6,0,218,3,2,,,,,,,,,,,,,,,,4,,1,,,,,,1,,,,1,0,0,,,,,,4,,,,,1,,,,,,,2,,,,,,,1032011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,0,0,2,,,,,12,3,,,,,,,,,,,,,,,,0,,,,,,,,,,,
38176,2011,70,20,10,5,50,57,1,,6,2,,0,2,0,,0,7,1,,3,,,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,1954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,,1,,,,,,,,,,,,,,,,5,2,5,3,600,2,,13,GA,,,,,,,,,,,1,,,,,,,,,,,,9,,18,9,,,3,1,,,,,,,,,,,38176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,2,0,2,,,,,1,1,3,3,1,3,,,,,,,,,,,2,2,2,1,1,3,6,,,,,,,,,,,,,,2,,4,1,,,,,2,2,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,5,4,135,3,2,,,,,,,5,2,6,5,5,6,,,,4,,,1,1,1,1,,,,2,,,,,,,,,,7,,,0,,6,,,,,,,7,,,,,,,9302011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,2,5,3,1,0,1,0,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,10,,40,1,,,,,,,,,,,,,0,0,,0,,,,,,,,,
93627,2009,,,,,,,1,1,3,1,,0,2,1,,0,8,1,,4,,1,1,0,0,0,0,,-1,,,,,,,,,,,,,,,,,,,,,,,,1964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,5,3,,5,D,24,MD,,,1,2,1,4,1,1,3,2,1,,,,,,,,,,,,7,,16,-1,,,,,17,43,25,,6,1,,,,,93627,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,1,1,,1,1,,,,,,,,5,8,240,4,2,,,,,,,,,,,,,1,4,,6,,1,,,,,1,,1,,,1,0,1,,,,,,2,,,1,2,3,1,1,2,4,,,1,,1,1,1,1,1,,,,,,,,,,,,,,,,,,,1,24,,,,,,,,,,,,,,,,,,,,,3,13,12,,,,,,,,,,,,,,,,,,,,,,,10,,50,1,,,,,,3,1,1,2,1,1,,,0,,0,,,,,,,,,
43748,2013,,,,,,26,1,,5,2,4,0,4,1,5,0,,5, ,,1,,1,0,0,0,0,,,1,,,,,,,,,,,,,,,,,,,,,,,1987,2,1,Gas station.,0,-2,-2,-2,may have been going up over the past 100 years,1,7,3,2,,,,,,every American,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,,5,2,2,1,6840,2,,36,NY,,,,,,,,,,,,,,,,,,,,,,,5,1,21,88,,88,4,2,,,,,,,,,,,43748,,,,,,7,0,6,4,1,3,2,3,5,4,3,38,61,100,,2,2,1,2,,,,,,,,,,,,,,,,1,1,4,1,4,2,5,1,1,7,1,Dr. Pepper and other colas.,2,5,5,,,,,,,,,,,,,5,5,1,4,5,5,4,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,1,0,,,,,,,2,5,2,2,2,4,0,,,,,,,,,,,,,,,,,,,,1,4,,,,,,,,,,,,,,,,,,,,4, ,,,,5,,,,,,,6,Wicca,,,,,,11062013,,,,,,,,,,,,,,,,,,,,,4,1,,,,,,,,12,,,,,,,,,,,,,0,,4,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
30084,2011,50,20,0,0,100,52,1,,6,2,,0,4,0,,0,26,1,,3,,,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,1959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,,1,,,,,,,,,,,,,,,,5,2,4,2,5120,2,,27,MN,,,,,,,,,,,2,,,,,,,,,,,,6,2,15,6,99,,8,1,,,,,,,,,,,30084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,2,2,0,2,,,,,1,1,1,4,1,4,,,,,,,,,,,5,2,2,2,1,2,6,,,,,,,,,,,,,,2,,2,2,,,,,4,2,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,5,2,999,4,2,,,,,,,2,2,6,6,6,6,,,,3,,,1,1,1,1,,,,1,,,,,,,,,,4,,,1,,3,,,,,,,1,,,,,,,9132011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,1,4,1,2,1,1,0,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,10,,50,1,,,,,,,,,,,,,1,0,,0,,,,,,,,,
96444,2009,,,,,,,1,0,2,2,,0,3,0,,1,6,4,,4,,1,1,0,0,0,1,,-1,,,,,,,,,,,,,,,,,,,,,,,,1951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,3,2,870,1,C,26,MI,,,3,2,2,3,1,4,3,1,1,,,,,,,,,,,,1,1,22,1,,1,,,11,21,12,,2,1,,,,,96444,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,1,1,0,,1,1,,,,,,,,5,0,136,4,2,,,,,,,,,,,,,1,3,,4,,1,,,,,1,,1,,,0,0,1,,,,,,2,,,1,1,5,1,1,2,3,,,2,,2,1,1,1,1,,,,,,,,,,,,,,,,,,,0,24,,,,,,,,,,,,,,,,,,,,,2,12,12,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
96620,2009,,,,,,,1,0,6,2,,0,2,0,,0,12,1,,4,,1,1,0,0,0,0,,-1,,,,,,,,,,,,,,,,,,,,,,,,1967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,2,1,6840,1,B,36,NY,,,1,1,2,4,2,1,1,2,1,,,,,,,,,,,,9,,18,-1,,,,,23,50,21,,10,1,,,,,96620,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,4,0,,3,1,2,,,,,,,,5,4,106,2,3,,,,,,,,,,,,,4,3,,4,,3,,,,,1,,1,,,1,0,0,,,,,,3,,,1,1,4,2,2,3,3,,,2,,2,2,2,2,3,,,,,,,,,,,,,,,,,,,0,24,,,,,,,,,,,,,,,,,,,,,2,14,10,,,,,,,,,,,,,,,,,,,,,,,10,,75,1,,,,,,,,,,,,,,0,,1,,,,,,,,,
51574,2013,,,,,,73,1,,5,2,2,2,0,0,2,0,,1, ,,1,,1,0,0,0,0,,,1,,,,,,,,,,,,,,,,,,,,,,,1940,1,1,NO!,3,1,5,1,has gone up over the past 100 years,2,7,4,4,,,,,,most Americans,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,5,2,5,3,3120,2,,37,NC,,,,,,,,,,,,,,,,,,,,,,,9,,18,,,,1,1,,,,,,,,,,,51574,,,,,,3,5,3,5,2,3,1,3,3,3,3,10,50,80,,1,1,2,1,,,,,,,,,,,,,,,,1,2,3,2,3,1,3,3,2,5,1,Moderation,1,3,4,,,,,,,,,,,,,3,3,1,3,4,4,4,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,1,,,,,,,5,1,1,1,1,3,0,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,,,,,,,,,,,,1, ,,,,6,,,,,,,7, ,,,,,,9222013,,,,,,,,,,,,,,,,,,,,,2,0,,,,,,,,10,,,,,,,,,,,,,1,2,1,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
36685,2012,,,,,,51,1,,6,2,,0,2,0,2,0,3,1, ,,,,1,0,0,0,0, ,,,,,,,,,,,,,,,,,,,,,,,,,1961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,, ,,,,,,,5,2,,,8840,2,,51,VA,0,,,,,,,,,,,,,,,,,,,,,,8,,17,8,,,2,1,,,,,,,,,,,36685,5,3,1, , ,,,,,,,,,,,,,,,,,,,,2,3,,,,,,,,,6,8,3,2,,1,2,4,2,4,,,,,,,,,,,,,,,,,,1,4,,3,1,,,,,,,,,,2,3,,2,,,,,,,,,5,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,3,0,5,7,999,,,,,2,0,0,15,,,,,,,,,,1,,,,,,,,,,,,,,,7,2,3,5, ,1, ,3,,,6,,,,,,,4, ,,,,,,8062012,,,,,,,,,,,,,,,,,,,,,,,3,3,300,40,2,4,3,10,,5,4,1,1,1,0,1,3,,,,1,2,1,3,77,,,,1,1,,,,,,,,,,,,,10,,50,1,5,1,1,2,2,,,,,,,,1,0,2,0,,,,,,,,,
93234,2009,,,,,,,1,1,3,1,,0,1,0,,0,6,5,,1,,1,1,0,1,0,0,,11,,,,,,,,,,,,,,,,,,,,,,,,1983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,3,2,2330,1,C,18,IN,,,1,1,1,4,4,4,1,2,1,,,,,,,,,,,,6,,15,-1,,,,,11,32,25,,7,1,,,,,93234,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,,,,,,,,,,,,,,,,,,2,9,,,1,1,,,,,,,,5,11,180,3,2,,,,,,,,,,,,,3,3,,7,,2,,,,,0,,,,,1,0,0,,,,,,4,,,0,,1,1,1,2,1,,,1,,1,1,1,1,2,,,,,,,,,,,,,,,,,,,0,24,,,,,,,,,,,,,,,,,,,,,3,14,14,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
38583,2011,100,100,100,100,100,58,1,,7,1,,0,3,1,,0,28,1,,4,,,1,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,1953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,3,1,5,1,5,,,,,,,,,,,5,1,7,3,1920,2,,48,TX,,,,,,,,,,,1,,,,,,,,,,,,7,2,16,7,2,,2,1,,,,,,,,,,,38583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,2,2,1,2,,,,,2,1,1,5,1,5,,,,,,,,,,,4,4,1,3,1,1,6,,,,,,,,,,,,,,1,,2,3,,,,,4,2,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,5,9,220,4,3,,,,,,,7,6,6,2,2,6,,,,4,,,1,1,1,1,,,,2,,,,,,,,,,7,,,1,,1,,,,,,,1,,,,,,,11192011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,1,5,3,1,0,1,1,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,10,,60,1,,,,,,,,,,,,,1,0,,0,,,,,,,,,
44637,2013,,,,,,41,1,,5,2,3,0,3,5,8,0,,5, ,,1,,0,1,0,0,0,,,1,,,,,,,,,,,,,,,,,,,,,,,1972,2,1,Gasoline,0,-2,-2,-2,will go up over the next 100 years,4,6,4,1,,,,,,all Americans,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,5,2,5,3,5720,2,,51,VA,,,,,,,,,,,,,,,,,,,,,,,3,,12,,,,5,2,,,,,,,,,,,44637,,,,,,5,5,7,2,3,2,1,2,2,2,2,30,50,60,,2,1,8,2,,,,,,,,,,,,,,,,1,1,3,1,4,2,5,5,5,7,1,Pepsi,1,3,3,,,,,,,,,,,,,5,5,3,5,5,3,3,1,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,2,0,,,,,,,5,1,2,1,2,4,1,,,,,,,,,,,,,,,,,,,,4,4,,,,,,,,,,,,,,,,,,,,1, ,,,,3,,,,,,,1, ,,,,,,10072013,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,10,,,,,,,,,,,,,0,,4,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
31964,2008,,,,,,,1,,5,2,,1,1,4,,0,8,2,,1,,3,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,1943,,,,,,,,,,,,,4,4,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,4,2,,5,D,,SD,,,,,,,,,,,,,,,,10,,,3,3,,,,,12,,,,,,15,42,32,5,,,,,,0,31964,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,6,185,3,3,0,0,,,,,,,,,,,,,,4,2,,,,,,,,,,,,,,,,,,,6,,,,,2,,,,,2,2,1,,,,,,,,        1,0, ,, ,, ,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,4,21,21,,,,,,,,,,,,2,,,0,,,,,,,,10,,24,1,,,,,,,,,,,,,,0,,0,0,10,5,2,1,7,,,
39634,2010,,,,,,33,1,,5,1,,0,2,2,4,0,8,1,,4,,1,1,0,0,0,0,,,,,,,2,1,1,2,,,,,,,,,,,,,,,2,1977,,,,,,,,,,,,,,,,11,,,,,1,1,1,,,,,EW,1,2,3,1,1,3,2,3,2,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,2,1,,5,,,PA,,,,,,,,,,,1,,,,,11,,,,,,3,6,,15,,,,2,,13,22,31,,8,,2,4,25000,,39634,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,4,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,1,2,2,4,,,2,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,5,10,195,3,3,,,,,,,,,,,,,,,,3,,5,,,,,,0,,,,1,0,0,,,,,,88,,,,,4,,,,,,,1,,,,,,,12222010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,4,2,,500,4,2,1,1,1,1,10,1,40,1,,,,,,,,,,,,2,,0,,0,,,,,,,,,
96166,2009,,,,,,,1,0,7,1,,0,2,2,,0,10,1,,4,,2,0,1,0,0,0,,-1,,,,,,,,,,,,,,,,,,,,,,,,1950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,8,4,4120,1,B,32,NV,,,3,2,2,4,1,2,3,1,1,,,,,,,,,,,,9,,18,-1,,,,,14,21,23,,7,11,,,,,96166,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,2,1,1,,1,1,,,,,,,,6,0,220,3,3,,,,,,,,,,,,,4,1,,4,,3,,,,,1,,1,,,0,0,1,,,,,,4,,,1,1,6,2,2,2,4,,,7,,2,2,2,2,3,,,,,,,,,,,,,,,,,,,1,5,,,,,,,,,,,,,,,,,,,,,2,12,10,,,,,,,,,,,,,,,,,,,,,,,10,,40,1,,,,,,2,4,2,4,0,1,,,0,,0,,,,,,,,,
34318,2010,,,,,,54,1,,3,1,,0,2,0,2,0,23,1,,4,,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,0,1956,,,,,,,,,,,,,,,,11,,,,,1,1,1,14,,,,EW,1,1,3,1,1,4,4,4,3,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,6,3,,5,,21,KY,,,,,,,,,,,2,,,,,11,,,,,,3,6,2,22,6,6,,4,,16,32,24,,6,,1,,,,34318,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,4,2,3,3,,,,,,,,,,,,,,,,,,,,,,,,4,1,4,4,,,1,,1,16,8,11,0,1,1,,6,2,1,2,,,,,,,,,,,,,,,,6,6,225,3,3,,,,,,,,,,,,,,,,6,,2,,,,,,1,,,,1,0,0,,,,,,7,,,,,2,,,,,,,1,,,,,,,11152010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,0,0,1,,,,,10,1,45,1,,,,,,,,,,,,1,,0,,0,,,,,,,,,
35579,2010,,,,,,38,1,,6,2,,0,2,1,3,0,5,1,,4,,1,1,0,0,0,0,,,,,,,1,2,,,,,,,,,,,,,,,,,1,1972,,,,,,,,,,,,,,,,11,,,,,1,1,1,4,,,,EW,1,1,3,2,0,4,2,2,2,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,5,3,8840,3,,51,VA,,,,,,,,,,,1,,,,,11,,,,,,1,7,,16,,,,3,,16,41,23,,6,,2,4,8888888,,35579,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,4,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,2,1,4,1,,,1,,1,2,,,0,,2,1,2,1,1,1,,,,,,,,,,,,,,,,5,9,165,4,2,,,,,,,,,,,,,,,,5,,2,,,,,,0,,,,1,0,0,,,,,,6,,,,,5,,,,,,,1,,,,,,,10312010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,0,0,1,,,,,10,1,40,1,,,,,,,,,,,,1,,0,,0,,,,,,,,,
39199,2010,,,,,,43,0,,5,1,,1,2,2,5,1,25,1,,4,,3,0,0,1,0,0,,,,1,,,13,1,4,2,,,,,,,,,,,,,,,2,1967,,,,,,,,,,,,,,,,11,,,,,1,1,1,,,,,EW,1,0,3,0,0,7,2,3,4,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,2,9,4,4480,2,,6,CA,,,,,,,,,,,1,,,,,11,,,,,,2,6,,15,,,,5,,22,15,25,,9,,2,5,8888888,,39199,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,,2,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,5,9,170,3,3,,,,,,,,,,,,,,,,4,,1,,,,,,1,,,1,1,1,0,,,,,,1,,,,,6,,,,,,,1,,,,,,,12082010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,3,1,,0,2,1,1,1,1,1,10,1,38,1,,,,,,,,,,,,2,,0,,0,,,,,,,,,
36906,2012,,,,,,74,1,,3,1,,2,0,0,2,0,16,1, ,,,,1,0,0,0,0, ,,,,,,,,,,,,,,,,,,,,,,,,,1938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,, ,,,,,,,5,5,,,,5,,55,WI,1,2,,,,,,,,,,,,,,,,,,,,,3,1,12,3,,3,4,1,,,,,,,,,,,36906,3,2,1, , ,,,,,,,,,,,,,,,,,,,,2,2,,,,,,,,,1,3,2,7,,1,1,3,2,3,,,,,,,,,,,,,,,,,,1,1,,2,7,,,,,,,,,,2,4,,2,,,,,,,,,9,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,2,0,6,0,200,,,,,1,0,0,0,,,,,,,,,,5,,,,,,,,,,,,,,,9,2,9,9, ,6, ,2,,,1,,,,,,,2, ,,,,,,9102012,,,,,,,,,,,,,,,,,,,,,,,1,1,9997,,5,1,2,13,,5,4,1,0,1,1,2,99,,,,0,,4,8,4,1,2009,4,2,1,,,,,,,,,,,,,12,,,-1,,,,,,,,,,,,,0,0,2,-1,,,,,,,,,
93807,2009,,,,,,,1,1,5,2,,0,4,1,,0,27,1,,4,,1,1,0,0,0,0,,-1,,,,,,,,,,,,,,,,,,,,,,,,1958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,3,2,1,6160,3,A,34,NJ,,,1,3,1,4,1,2,1,2,1,,,,,,,,,,,,7,,16,-1,,,,,17,32,25,,9,1,,,,,93807,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,2,1,1,,1,1,,,,,,,,5,7,235,5,2,,,,,,,,,,,,,2,3,,6,,2,,,,,1,,2,,,1,1,0,,,,,,7,,,1,2,1,2,1,1,3,,,1,,1,2,1,1,2,,,,,,,,,,,,,,,,,,,0,24,,,,,,,,,,,,,,,,,,,,,3,13,13,,,,,,,,,,,,,,,,,,,,,,,10,,24,2,,,,,,3,2,1,2,0,1,,,0,,0,,,,,,,,,
31472,2008,,,,,,,1,,5,2,,2,0,0,,0,60,1,,4,,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,1928,,,,,,,,,,,,,3,4,0,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,3,2,,5,D,,MI,,,,,,,,,,,,,,,,10,,,2,2,,,,,13,,,,,,13,11,21,7,,,,,,0,31472,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,1,185,5,3,0,0,,,,,,,,,,,,,,4,5,,,,,,,,,,,,,,,,,,,2,,,,,3,,,,,1,1,1,,,,,,,,        1,0, ,, ,, ,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,4,21,12,,,,,,,,,,,,2,,,0,0,,,,,,,12,,,,,,,,,,,,,,,,,0,,,0,,,,,,,,
33836,2012,,,,,,54,1,,6,1,,0,5,0,5,0,0,1, ,,,,1,0,0,0,0, ,,,,,,,,,,,,,,,,,,,,,,,,,1958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,3,your brother,2,1,,,,,5,1,,,5990,1,,21,KY,1,2,,,,,,,,,,,,,,,,,,,,,9,2,18,9,4,,2,1,,,,,,,,,,,33836,6,3,1, , ,,,,,,,,,,,,,,,,,,,,2,1,,,,,,,,,1,3,3,5,,1,2,2,2,2,,,,,,,,,,,,,,,,,,1,2,,3,7,,,,,,,,,,2,4,,1,,,,,,,,,6,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,2,0,5,10,235,,,,,1,0,5,5,,,,,,,,,,6,,,,,,,,,,,,,,,5,1,2,3, ,7, ,1,,,1,,,,,,,2, ,,,,,,9062012,,,,,,,,,,,,,,,,,,,,,,,5,3,90,75,1,3,2,10,,5,1,1,1,1,1,1,6,,,,1,2,4,1,11,1,2008,7,1,0,,,,,,,,,,,,,10,,50,1,5,2,2,2,4,,,,,,,,0,0,1,0,,,,,,,,,
36314,2012,,,,,,85,1,,3,2,,1,0,0,1,0,10,4, ,,,,1,0,0,0,0, ,,,,,,,,,,,,,,,,,,,,,,,,,1926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,, ,,,,,,,2,5,,,,5,,17,IL,0,,,,,,,,,,,,,,,,,,,,,,1,1,10,1,,1,8,1,,,,,,,,,,,36314,3,2,1, , ,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,4,4,3,1,,1,3,3,3,3,,,,,,,,,,,,,,,,,,1,9,,3,7,,,,,,,,,,8,8,,2,,,,,,,,,3,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,5,0,5,2,85,,,,,1,1,0,0,,,,,,,,,,4,,,,,,,,,,,,,,,8,8,4,4, ,6, ,1,,,6,,,,,,,7, ,,,,,,9042012,,,,,,,,,,,,,,,,,,,,,,,1,1,9997,,5,1,4,16,,7,,,,,,1,1,,,,0,,4,8,77,,,,7,0,,,,,,,,,,,,,12,,,-1,,,,,,,,,,,,,0,0,1,-1,,,,,,,,,
